trial_id,tf,entry,filt,spacing,kmax,tp,stop,conv,cum,ann,sharpe,mdd,calmar,req_cum,is_cum,is_sharpe,is_mdd,oos_cum,oos_sharpe,oos_mdd,n_trades,n_wins,n_B,n_A,n_Ap,heat_blocked,time_viol,win_rate
CT|e=E1|f=0|sp=1.5|k=3|tp=A0.5|sl=10|cv=gateA|1h,1h,E1,0,1.5,3,A0.5,10.0,gateA,-0.26402995968779497,-0.05296988691277171,-0.9821147347825734,-0.2983598108952712,-0.1775369368744001,-0.2165518954268234,-0.17457054546726092,-0.8506015489719437,-0.20966956736828513,-0.10837923668616356,-1.3195894402790782,-0.1327817225082295,1567,1484,0,943,624,0,0,0.9470325462667517
CT|e=E1|f=0|sp=1.5|k=3|tp=A1.0|sl=-|cv=gateA|1h,1h,E1,0,1.5,3,A1.0,,gateA,0.030352058465727083,0.005322333445977767,0.10507708898095323,-0.26746405727256617,0.019899247398890332,0.031427957308556076,0.11357410143548319,0.2794114195930718,-0.26746405727256617,-0.0747341760754634,-0.3026940376733409,-0.19354954662170953,332,329,0,184,148,0,0,0.9909638554216867
CT|e=E1|f=0|sp=1.5|k=3|tp=A1.0|sl=6|cv=gateA|1h,1h,E1,0,1.5,3,A1.0,6.0,gateA,-0.33123941384656364,-0.06893404911029188,-1.3043118021003195,-0.3494942890557846,-0.19723941497450037,-0.23900106335925553,-0.250038723144271,-1.2313023142482658,-0.2653165767183051,-0.10827317784023871,-1.570734547064573,-0.13302932206792162,1461,1267,0,885,576,0,0,0.867214236824093
CT|e=E1|f=0|sp=1.5|k=3|tp=A1.0|sl=10|cv=gateA|1h,1h,E1,0,1.5,3,A1.0,10.0,gateA,-0.2242936158613088,-0.044087669986980216,-0.5732457615855633,-0.2714862426735234,-0.16239375355751628,-0.19891043461585856,-0.16246812018044887,-0.516233425743783,-0.22487026965336332,-0.07381867743849924,-0.7939354902538245,-0.11697633259872953,1331,1233,0,786,545,0,0,0.9263711495116453
CT|e=E1|f=0|sp=1.5|k=3|tp=A2.0|sl=-|cv=gateA|1h,1h,E1,0,1.5,3,A2.0,,gateA,0.037229118688457685,0.006510297804071197,0.11526594820932304,-0.2725320040149848,0.023888195544598267,0.0381096585569094,0.09050576821575662,0.23318104023636066,-0.2725320040149848,-0.04885499103270863,-0.1444847509396503,-0.20772252809299674,159,156,0,88,71,0,0,0.9811320754716981
CT|e=E1|f=0|sp=1.5|k=3|tp=A2.0|sl=6|cv=gateA|1h,1h,E1,0,1.5,3,A2.0,6.0,gateA,-0.32094378594252937,-0.06640533515081548,-1.0198095628967188,-0.3374446228351361,-0.19678883780364417,-0.23768251941479124,-0.2159654521638481,-0.8342268017293064,-0.2453506290712425,-0.13389503570781314,-1.6679770239949205,-0.15803879668330967,1124,882,0,684,440,0,0,0.7846975088967971
CT|e=E1|f=0|sp=1.5|k=3|tp=A2.0|sl=10|cv=gateA|1h,1h,E1,0,1.5,3,A2.0,10.0,gateA,-0.07236644701839368,-0.013247199517581132,-0.09947849213446734,-0.2071874105594711,-0.06393824548417074,-0.08674438387571115,-0.004640920051673825,0.03785286486377794,-0.2071874105594711,-0.06804130120582808,-0.5800329023298053,-0.10893304307227691,939,823,0,547,392,0,0,0.8764643237486688
CT|e=E1|f=0|sp=2|k=1|tp=MID|sl=-|cv=gateA|1h,1h,E1,0,2.0,1,MID,,gateA,-0.12180240812631249,-0.022794333160372493,-0.7885489684243426,-0.1295618609581215,-0.17593397464196925,-0.2158013516166214,-0.08207906728627623,-0.6688373066203532,-0.10046276251818309,-0.04327534041804426,-1.2725924896582523,-0.04861647893507759,1562,1094,0,947,615,0,0,0.7003841229193342
CT|e=E1|f=0|sp=2|k=1|tp=MID|sl=6|cv=gateA|1h,1h,E1,0,2.0,1,MID,6.0,gateA,-0.16906678919755558,-0.03234479166239734,-1.167005795713754,-0.17410667593723517,-0.1857757118633264,-0.22521077450045623,-0.1287593572493626,-1.125362385816418,-0.1406878706106256,-0.04626440729502246,-1.3796368102311904,-0.05239170073484978,1642,1133,0,1004,638,0,0,0.6900121802679658
CT|e=E1|f=0|sp=2|k=1|tp=MID|sl=10|cv=gateA|1h,1h,E1,0,2.0,1,MID,10.0,gateA,-0.1649714662981795,-0.031499835977501944,-1.023649576105047,-0.1703687779122851,-0.18489206980001777,-0.22450066586771178,-0.11099544013913798,-0.8830815465683055,-0.11970504692395467,-0.060715128578744726,-1.4894120078827378,-0.06575605955280173,1587,1106,0,968,619,0,0,0.6969124133585382
CT|e=E1|f=0|sp=2|k=1|tp=A0.5|sl=-|cv=gateA|1h,1h,E1,0,2.0,1,A0.5,,gateA,0.026659808941569052,0.004681830091183725,0.11040306320543963,-0.13525010744499744,0.03461609147399531,0.03464567777745331,0.0765910901934812,0.3713136155958409,-0.13525010744499744,-0.04637905859218916,-0.41614894129947627,-0.0981172916813503,437,433,0,245,192,0,0,0.9908466819221968
CT|e=E1|f=0|sp=2|k=1|tp=A0.5|sl=6|cv=gateA|1h,1h,E1,0,2.0,1,A0.5,6.0,gateA,-0.1791087527623184,-0.03443126025264087,-1.2997566621445653,-0.19476630227634317,-0.17678243027784268,-0.2153767095175807,-0.11519992600599582,-1.0868822806701008,-0.13114835592637974,-0.0722296806190762,-1.9238286002273621,-0.08351490873285627,1681,1484,0,1034,647,0,0,0.8828078524687686
CT|e=E1|f=0|sp=2|k=1|tp=A0.5|sl=10|cv=gateA|1h,1h,E1,0,2.0,1,A0.5,10.0,gateA,-0.2129788087748603,-0.04162703244259425,-1.1952192869221554,-0.24011565869336382,-0.1733624232135291,-0.21193410053078554,-0.13835578773874058,-1.0402671213043133,-0.16889814618787347,-0.08660537606384189,-1.5791218100189723,-0.10002600451090438,1514,1395,0,903,611,0,0,0.9214002642007926
CT|e=E1|f=0|sp=2|k=1|tp=A1.0|sl=-|cv=gateA|1h,1h,E1,0,2.0,1,A1.0,,gateA,0.012302314586902119,0.002173052444866208,0.06638029213554218,-0.13918384220912838,0.015612821218149187,0.009242235182415293,0.051133509400184574,0.2545561309289977,-0.13918384220912838,-0.036942209972394724,-0.31626312440428006,-0.1042885718657276,240,237,0,128,112,0,0,0.9875
CT|e=E1|f=0|sp=2|k=1|tp=A1.0|sl=6|cv=gateA|1h,1h,E1,0,2.0,1,A1.0,6.0,gateA,-0.16372302784236048,-0.031242933426466113,-0.938815157159883,-0.1884487521644017,-0.16579007856316258,-0.2035851474921233,-0.11736863030928246,-0.8694231057356889,-0.14265153058798663,-0.052518411564410394,-1.1744811101073946,-0.06653869104164234,1468,1227,0,900,568,0,0,0.8358310626702997
CT|e=E1|f=0|sp=2|k=1|tp=A1.0|sl=10|cv=gateA|1h,1h,E1,0,2.0,1,A1.0,10.0,gateA,-0.19036516834813533,-0.03679516543567063,-0.8286910667695797,-0.21372077806934509,-0.1721646616115718,-0.2107545675926632,-0.13711697147190205,-0.7621297648760844,-0.16248773196300514,-0.061709635160009935,-1.0636887210345467,-0.0758282706369483,1249,1107,0,736,513,0,0,0.8863090472377902
CT|e=E1|f=0|sp=2|k=1|tp=A2.0|sl=-|cv=gateA|1h,1h,E1,0,2.0,1,A2.0,,gateA,-0.009531333491619831,-0.0016987608615741667,0.003803897168241833,-0.1380490774102161,-0.01230548507416865,-0.02990151579577638,0.014011106052407518,0.08801846301585807,-0.1380490774102161,-0.02321714170930489,-0.18030934572830626,-0.10374281291881904,100,97,0,53,47,0,0,0.97
CT|e=E1|f=0|sp=2|k=1|tp=A2.0|sl=6|cv=gateA|1h,1h,E1,0,2.0,1,A2.0,6.0,gateA,-0.15565893316318158,-0.029591068366950135,-0.7154978095114823,-0.1714488922895222,-0.17259410645231996,-0.21200504270115428,-0.09841373985911583,-0.5671150087746548,-0.1299203029456253,-0.06349386169119398,-1.2490863405058894,-0.07506344038201107,1136,842,0,695,441,0,0,0.7411971830985915
CT|e=E1|f=0|sp=2|k=1|tp=A2.0|sl=10|cv=gateA|1h,1h,E1,0,2.0,1,A2.0,10.0,gateA,-0.13910118056446175,-0.026239616670410082,-0.484818311640592,-0.15584117748662596,-0.16837409145385804,-0.21003707596754229,-0.08824337767411439,-0.3878595235898473,-0.14253830030430958,-0.05578002028722229,-0.8122669465526192,-0.07559377253724842,913,750,0,534,379,0,0,0.8214676889375685
CT|e=E1|f=0|sp=2|k=2|tp=MID|sl=-|cv=gateA|1h,1h,E1,0,2.0,2,MID,,gateA,-0.1277712842322607,-0.023976757227099688,-0.6954481322170069,-0.1399766588374639,-0.17129110971951886,-0.21121998984089096,-0.08421178184459899,-0.5686717653193349,-0.10813249390877677,-0.04756503908228893,-1.2436912592070999,-0.054371774042149545,1562,1108,0,947,615,0,0,0.7093469910371318
CT|e=E1|f=0|sp=2|k=2|tp=MID|sl=6|cv=gateA|1h,1h,E1,0,2.0,2,MID,6.0,gateA,-0.2000046512135485,-0.038841089816604946,-1.1110508630997988,-0.20507078724889272,-0.18940332915123517,-0.22937015199360122,-0.1534533587135064,-1.0527718498456948,-0.16720149158042752,-0.05498963699070214,-1.4656400719515277,-0.0613134546472196,1634,1140,0,996,638,0,0,0.6976744186046512
CT|e=E1|f=0|sp=2|k=2|tp=MID|sl=10|cv=gateA|1h,1h,E1,0,2.0,2,MID,10.0,gateA,-0.18182125522663461,-0.03499845003490565,-0.9440432264071882,-0.1920219762737816,-0.18226273218334899,-0.22179434813044707,-0.11356270372356436,-0.7532229258464455,-0.12906328863120264,-0.07700324861081198,-1.5376842083204119,-0.08308121841849647,1579,1114,0,960,619,0,0,0.7055098163394553
CT|e=E1|f=0|sp=2|k=2|tp=A0.5|sl=-|cv=gateA|1h,1h,E1,0,2.0,2,A0.5,,gateA,0.04373510411937187,0.007628213183118904,0.13261316360692407,-0.2019632028095384,0.037770312002393315,0.04744035711750927,0.09087472864109314,0.30894034231279616,-0.2019632028095384,-0.04321268362357411,-0.2553396375038931,-0.13302222921689166,520,516,0,303,217,0,0,0.9923076923076923
CT|e=E1|f=0|sp=2|k=2|tp=A0.5|sl=6|cv=gateA|1h,1h,E1,0,2.0,2,A0.5,6.0,gateA,-0.24643802398850878,-0.04899011247028828,-1.4217938672575223,-0.2573267338586088,-0.1903809671684034,-0.2307557018182359,-0.15604391657225525,-1.1382140220930093,-0.16834335157906477,-0.10710759622599864,-2.2913561745902133,-0.12025607077308997,1660,1487,0,1013,647,0,0,0.8957831325301204
CT|e=E1|f=0|sp=2|k=2|tp=A0.5|sl=10|cv=gateA|1h,1h,E1,0,2.0,2,A0.5,10.0,gateA,-0.23329812788871007,-0.04606706993689247,-0.9999907082843924,-0.26189017021994754,-0.17590224901607876,-0.21475037093359084,-0.1562719078800887,-0.8786694827276902,-0.19870297925431812,-0.09129270523053012,-1.3229145211547149,-0.10366798533265076,1526,1430,0,908,618,0,0,0.9370904325032765
CT|e=E1|f=0|sp=2|k=2|tp=A1.0|sl=-|cv=gateA|1h,1h,E1,0,2.0,2,A1.0,,gateA,0.08617244267843871,0.014782761522165622,0.21284133128066707,-0.2055528036472275,0.07191709993669557,0.09643619487213662,0.11196138316737736,0.35794474069320387,-0.2055528036472275,-0.023192298652926935,-0.10931952844036567,-0.12989816039949875,356,353,0,201,155,0,0,0.9915730337078652
CT|e=E1|f=0|sp=2|k=2|tp=A1.0|sl=6|cv=gateA|1h,1h,E1,0,2.0,2,A1.0,6.0,gateA,-0.25498678414287324,-0.05091441935054397,-1.1419350437912015,-0.27677046253020665,-0.18395900662624787,-0.22375978269047891,-0.18911471194175544,-1.0483357744563189,-0.19998195914973915,-0.08123476054036571,-1.5505309761403758,-0.10082414410601315,1440,1233,0,878,562,0,0,0.85625
CT|e=E1|f=0|sp=2|k=2|tp=A1.0|sl=10|cv=gateA|1h,1h,E1,0,2.0,2,A1.0,10.0,gateA,-0.2072034163683808,-0.04038225236195936,-0.6638948069537293,-0.23292408524813624,-0.17337087454455286,-0.21204126011673907,-0.14010658239963558,-0.5606556475084735,-0.17682274707235213,-0.07802924478243856,-1.0276500146737833,-0.10532168781111884,1274,1162,0,746,528,0,0,0.9120879120879121
CT|e=E1|f=0|sp=2|k=2|tp=A2.0|sl=-|cv=gateA|1h,1h,E1,0,2.0,2,A2.0,,gateA,0.0063574415496354675,0.0011256920488191824,0.05977565721493544,-0.20818541118676837,0.005407161060912649,0.0028790447971340782,0.04217648561190468,0.1579767412806795,-0.20818541118676837,-0.03436946098552729,-0.15366170277718919,-0.1565692488464383,136,133,0,72,64,0,0,0.9779411764705882
CT|e=E1|f=0|sp=2|k=2|tp=A2.0|sl=6|cv=gateA|1h,1h,E1,0,2.0,2,A2.0,6.0,gateA,-0.26022011463048067,-0.05210141034283733,-0.9498225755146712,-0.2776843033333154,-0.18762821562981166,-0.22753568496885845,-0.18641571416065195,-0.8351428800408288,-0.2117915430215993,-0.09071512534646242,-1.4244926985990038,-0.10502610512673283,1114,858,0,677,437,0,0,0.770197486535009
CT|e=E1|f=0|sp=2|k=2|tp=A2.0|sl=10|cv=gateA|1h,1h,E1,0,2.0,2,A2.0,10.0,gateA,-0.17161874905105268,-0.03287305114177952,-0.4237080863519832,-0.21807616575949107,-0.15074114599957755,-0.1875734729938029,-0.11423512813176218,-0.3488277288405128,-0.2117436081729982,-0.06478425905314944,-0.6931511286709438,-0.09667583291784632,935,804,0,543,392,0,0,0.8598930481283422
CT|e=E1|f=0|sp=2|k=3|tp=MID|sl=-|cv=gateA|1h,1h,E1,0,2.0,3,MID,,gateA,-0.10799581799977787,-0.020084393123045885,-0.548656687952186,-0.12214990546395987,-0.16442413972208722,-0.2057361968627538,-0.06627430966807557,-0.41461563654694905,-0.09407916732536303,-0.04468283218904523,-1.126733046749565,-0.05169654190833528,1562,1109,0,947,615,0,0,0.7099871959026889
CT|e=E1|f=0|sp=2|k=3|tp=MID|sl=6|cv=gateA|1h,1h,E1,0,2.0,3,MID,6.0,gateA,-0.19436164032687475,-0.03764094917532901,-1.0680765376387866,-0.19937747251721805,-0.18879238812739174,-0.22873474335230248,-0.13376446548883136,-0.9104043285425596,-0.1484390212120953,-0.06995461675702086,-1.7269490590878833,-0.07607900208190921,1630,1138,0,993,637,0,0,0.698159509202454
CT|e=E1|f=0|sp=2|k=3|tp=MID|sl=10|cv=gateA|1h,1h,E1,0,2.0,3,MID,10.0,gateA,-0.158489959965464,-0.03016949761152099,-0.7677416360682198,-0.17039833295558404,-0.1770527744504693,-0.21673830027725438,-0.09336264696611563,-0.582890624283727,-0.1172343904198414,-0.07183391769753555,-1.311457120788337,-0.07794592775202513,1578,1115,0,960,618,0,0,0.7065906210392903
CT|e=E1|f=0|sp=2|k=3|tp=A0.5|sl=-|cv=gateA|1h,1h,E1,0,2.0,3,A0.5,,gateA,0.021646433369862272,0.003809108294721142,0.08981774159635078,-0.26980615909098504,0.01411794418464932,0.022757249955374537,0.0956817597209525,0.267436954007911,-0.26980615909098504,-0.06757010025424104,-0.292544153416966,-0.17986272910036938,538,534,0,315,223,0,0,0.9925650557620818
CT|e=E1|f=0|sp=2|k=3|tp=A0.5|sl=6|cv=gateA|1h,1h,E1,0,2.0,3,A0.5,6.0,gateA,-0.24577709877621012,-0.048842088672498396,-1.3311611358430047,-0.27176357020093644,-0.17972272235158507,-0.21920410845007066,-0.148154253181918,-1.0369004007367562,-0.18445624398342808,-0.11460155310858267,-2.120346342371598,-0.1248222537623751,1646,1484,0,1003,643,0,0,0.9015795868772782
CT|e=E1|f=0|sp=2|k=3|tp=A0.5|sl=10|cv=gateA|1h,1h,E1,0,2.0,3,A0.5,10.0,gateA,-0.2707384314579747,-0.05450815113363028,-1.047808043771933,-0.31256057318615904,-0.17439228044019991,-0.21323299112171124,-0.20021463909070325,-1.0085094851769678,-0.24820027151703206,-0.08817839862321308,-1.1627527711880437,-0.10925323314944124,1534,1450,0,917,617,0,0,0.9452411994784876
