rule_id,family,params,exit_code,direction,tf,sharpe_ann,sharpe_daily,n_trades,cum_return,mdd,cost_usd,funding_usd,halt_days,is_sharpe_ann,oos_sharpe_ann
"Q-B|K=3,S=50|X2|L|1h",Q-B,"K=3,S=50",X2,L,1h,-1.680975850691239,-0.08798629735482297,2058,-0.9545064370293511,0.9570292382818653,4140.022346346512,-208.70028542212262,33,-2.054452071517155,-0.9998713663199007
"Q-B|K=3,S=50|X2|S|1h",Q-B,"K=3,S=50",X2,S,1h,-1.8377233416981251,-0.09619083601472284,2404,-0.9677914657199528,0.9705278869736143,6676.63928793012,328.0486846326454,20,-1.6588981297647836,-2.1583280875930613
"Q-B|K=3,S=50|X2|LS|1h",Q-B,"K=3,S=50",X2,LS,1h,-2.2207221612519987,-0.11623791046255384,3740,-0.9924563167806852,0.9934008385162899,5115.888345990223,7.577167537702741,50,-2.3444473517808,-1.9849197541414427
"Q-B|K=3,S=50|X3|L|1h",Q-B,"K=3,S=50",X3,L,1h,-1.1316745774814847,-0.05923455464409815,2010,-0.9834923214837509,0.9894941385013543,2613.1161381131938,-214.02959972971678,94,-1.9138083575173666,-0.01497729009633625
"Q-B|K=3,S=50|X3|S|1h",Q-B,"K=3,S=50",X3,S,1h,-1.410970412913753,-0.07385356681860501,2372,-0.9933917053189861,0.9958445433818754,3954.9770565467975,332.8851403555955,99,-1.8141152801285514,-0.7481653878839647
"Q-B|K=3,S=50|X3|LS|1h",Q-B,"K=3,S=50",X3,LS,1h,-1.633092190736658,-0.0854799520426827,3544,-0.9987573374217102,0.9995938644527936,2785.0347942724966,52.807961329009395,155,-2.739052647452341,0.013773938744344133
Q-C|len=20|X1|L|1h,Q-C,len=20,X1,L,1h,-1.555417279818258,-0.08141426138670727,15570,-0.9740843481343218,0.9786603805944702,8516.306171956585,-265.0980883606874,22,-1.417363591827642,-1.8644143503214705
Q-C|len=20|X1|S|1h,Q-C,len=20,X1,S,1h,-1.9440413464555086,-0.1017557747239303,15552,-0.9876172525675924,0.9882959169907896,12333.810347883213,244.55443980221747,26,-2.014375547051049,-1.80199793194264
Q-C|len=20|X1|LS|1h,Q-C,len=20,X1,LS,1h,-1.4926037442978013,-0.07812645067131956,15554,-0.9656445351646876,0.9675274639616609,16346.655785717732,-290.35516630615155,23,-0.9610816329894828,-2.7088228857011427
Q-C|len=20|X2|L|1h,Q-C,len=20,X2,L,1h,-1.9080667304704433,-0.09987277726267235,13972,-0.9998248491185335,0.9998878064791976,7967.792730946959,-221.40891186355458,151,-1.8087736249358415,-2.0872009520969326
Q-C|len=20|X2|S|1h,Q-C,len=20,X2,S,1h,-2.2092973752596157,-0.11563990983266514,13660,-0.9999524018059971,0.9999588258677916,14794.402840438874,456.7707671265481,164,-2.1574770315579714,-2.303255183962082
Q-C|len=20|X2|LS|1h,Q-C,len=20,X2,LS,1h,-2.519947751095238,-0.13190009366006572,14662,-0.9999358467939116,0.9999403451904754,9585.35210126529,73.80263076410608,156,-2.32819747091366,-2.895973927921822
Q-C|len=50|X1|L|1h,Q-C,len=50,X1,L,1h,-0.6231583229742138,-0.03261759738059023,8930,-0.7964430099493932,0.8383538515254345,9438.997510159868,-632.6833825310778,16,-0.5507250280620712,-0.7732560556098543
Q-C|len=50|X1|S|1h,Q-C,len=50,X1,S,1h,-0.8274690245720647,-0.04331170826634081,8926,-0.8878063112596227,0.9274226211854735,12895.842082653578,426.68650123861056,21,-0.9150425114658803,-0.641665436528119
Q-C|len=50|X1|LS|1h,Q-C,len=50,X1,LS,1h,-1.0568091830807522,-0.05531592080374867,8944,-0.869630634896625,0.8811469554472913,9866.456309420471,9.133950081218675,15,-1.2924640352703969,-0.5672875852083745
Q-C|len=50|X2|L|1h,Q-C,len=50,X2,L,1h,-0.7973861654683434,-0.041737099454860954,8074,-0.9876616426121517,0.9938561893175453,10244.667241236699,-605.192667738152,140,-0.7575081965692365,-0.8686651198216581
Q-C|len=50|X2|S|1h,Q-C,len=50,X2,S,1h,-0.89114831780252,-0.046644834811386544,7896,-0.9921692366763463,0.9963909336269515,20411.52230461926,910.6684331202651,160,-1.0739148268507086,-0.564897378290527
Q-C|len=50|X2|LS|1h,Q-C,len=50,X2,LS,1h,-1.0364230907838943,-0.05424886396411792,8446,-0.9903203757120072,0.9950121541332904,13791.946436087428,39.6976449554508,119,-1.1998826218067666,-0.7618648075784598
Q-C|len=100|X1|L|1h,Q-C,len=100,X1,L,1h,0.1600081965391821,0.008375211787912456,5822,-0.06926374439465488,0.6375568224010306,16264.952565707039,-2000.271318990234,22,0.552836689521688,-0.6589900813452928
Q-C|len=100|X1|S|1h,Q-C,len=100,X1,S,1h,-0.17439195006916458,-0.009128091857335882,5834,-0.5415952871776918,0.816324761019572,15863.072271286987,761.0776889782124,25,-0.026092347034125923,-0.5030378418755869
Q-C|len=100|X1|LS|1h,Q-C,len=100,X1,LS,1h,0.169214321746016,0.00885708240467422,5852,0.0007396949755982263,0.60788717374587,19291.543427686876,-850.6898477332132,11,0.6728865205641157,-0.8010728318258415
Q-C|len=100|X2|L|1h,Q-C,len=100,X2,L,1h,0.3811760489310015,0.019951666272890405,5290,0.012000097961751166,0.8523802577205086,39212.765346423024,-4770.6429446112925,130,0.6056992804352782,-0.0036129633980895837
Q-C|len=100|X2|S|1h,Q-C,len=100,X2,S,1h,-0.21497984987356153,-0.011252559629867483,5186,-0.8909019309972256,0.9728826659040888,25531.166483330508,1792.5206566083639,159,-0.18357356683367088,-0.2710058450000004
Q-C|len=100|X2|LS|1h,Q-C,len=100,X2,LS,1h,0.014857507696759727,0.0007776774958552268,5616,-0.6689388836581089,0.935907021582283,32565.190612814546,-328.10798233976146,115,0.07724878159361033,-0.09149318036777573
"T-A|ma=SMA,fast=5,slow=20|X1|L|4h",T-A,"ma=SMA,fast=5,slow=20",X1,L,4h,0.4163497469642935,0.021792741772549345,1976,0.5176821788807109,0.5815226650601256,6129.731917725865,-2533.489760638794,29,0.7588322620172633,-0.28318761034225115
"T-A|ma=SMA,fast=5,slow=20|X1|S|4h",T-A,"ma=SMA,fast=5,slow=20",X1,S,4h,0.11109038025450634,0.005814736259485213,1976,-0.17553353318611586,0.6603070741109711,5598.539806588991,781.1071214127444,37,0.20790721513496985,-0.09719696142747129
"T-A|ma=SMA,fast=5,slow=20|X1|LS|4h",T-A,"ma=SMA,fast=5,slow=20",X1,LS,4h,0.11109038025450634,0.005814736259485213,1976,-0.17553353318611586,0.6603070741109711,5598.539806588991,781.1071214127444,37,0.20790721513496985,-0.09719696142747129
"T-A|ma=SMA,fast=5,slow=20|X2|L|4h",T-A,"ma=SMA,fast=5,slow=20",X2,L,4h,0.5396253410894715,0.028245281276213317,1784,1.0714099124534102,0.6844369889153554,7904.434227960188,-2833.936169942993,61,0.4946126963804151,0.6155987512422066
"T-A|ma=SMA,fast=5,slow=20|X2|S|4h",T-A,"ma=SMA,fast=5,slow=20",X2,S,4h,0.35796188656388783,0.018736581480306328,1790,0.2658821599122798,0.6419298569444015,11118.184964135102,1760.6477759319123,51,0.45543398657849704,0.18887477528135346
"T-A|ma=SMA,fast=5,slow=20|X2|LS|4h",T-A,"ma=SMA,fast=5,slow=20",X2,LS,4h,0.9387915319000237,0.049138594612158616,2084,5.112798389548715,0.44329452557138393,17321.429115233408,-1064.1277339099054,51,0.674743341758064,1.3411633789887092
"T-A|ma=SMA,fast=5,slow=20|X3|L|4h",T-A,"ma=SMA,fast=5,slow=20",X3,L,4h,0.5357744403239555,0.02804371591779412,1770,0.9577208248665283,0.5461199659892154,5767.543070557085,-2127.012189838987,25,0.5150663064700313,0.5752511714315296
"T-A|ma=SMA,fast=5,slow=20|X3|S|4h",T-A,"ma=SMA,fast=5,slow=20",X3,S,4h,0.39151801907111433,0.020492989730695278,1778,0.4491620330832722,0.5122463198395464,7350.00171613573,1255.1950436681825,21,0.45128949199449747,0.2844479783864577
"T-A|ma=SMA,fast=5,slow=20|X3|LS|4h",T-A,"ma=SMA,fast=5,slow=20",X3,LS,4h,0.7477226983695703,0.03913759477903397,1946,1.7389964334115402,0.24993207151979802,7723.81837627265,-313.0275839649503,13,0.32286469722824085,1.380300055469573
"T-A|ma=SMA,fast=5,slow=50|X1|L|4h",T-A,"ma=SMA,fast=5,slow=50",X1,L,4h,0.38064889627394966,0.019924073841734613,1122,0.4164888746387938,0.5603792309695091,3427.2116091759303,-2730.4166544925515,32,0.6685628889234246,-0.2543837828867841
"T-A|ma=SMA,fast=5,slow=50|X1|S|4h",T-A,"ma=SMA,fast=5,slow=50",X1,S,4h,0.15572650484821327,0.008151097801891572,1116,-0.09081519044513331,0.6237477415938106,3475.6852669265795,736.3551990261842,32,0.2203419452417208,0.02335883758864457
"T-A|ma=SMA,fast=5,slow=50|X1|LS|4h",T-A,"ma=SMA,fast=5,slow=50",X1,LS,4h,0.38064889627394966,0.019924073841734613,1122,0.4164888746387938,0.5603792309695091,3427.2116091759303,-2730.4166544925515,32,0.6685628889234246,-0.2543837828867841
"T-A|ma=SMA,fast=5,slow=50|X2|L|4h",T-A,"ma=SMA,fast=5,slow=50",X2,L,4h,0.7034585856754566,0.036820705229401146,1052,2.333501667714965,0.6014321177972356,8401.056858956137,-6504.472024831582,63,0.8232177044469429,0.5088989799015988
"T-A|ma=SMA,fast=5,slow=50|X2|S|4h",T-A,"ma=SMA,fast=5,slow=50",X2,S,4h,0.3500079588595007,0.0183202538764034,1034,0.24208891595364523,0.576995554820102,5177.140978604418,1289.4730806043965,64,0.2456265975813577,0.5336527427159619
"T-A|ma=SMA,fast=5,slow=50|X2|LS|4h",T-A,"ma=SMA,fast=5,slow=50",X2,LS,4h,0.8974204572145682,0.04697313359279524,1240,4.83575929264821,0.464495281303147,14100.168309812241,-2475.249269787859,67,0.8525362115630926,0.976668726749481
"T-A|ma=SMA,fast=5,slow=50|X3|L|4h",T-A,"ma=SMA,fast=5,slow=50",X3,L,4h,0.8792290321240294,0.04602095088495565,1036,3.083625239931533,0.4525696989576923,6574.929163633094,-5083.9610851846,31,1.0373115179552685,0.6007657265419795
"T-A|ma=SMA,fast=5,slow=50|X3|S|4h",T-A,"ma=SMA,fast=5,slow=50",X3,S,4h,0.3137400060433715,0.016421902463669886,1030,0.25291168486088944,0.5195661979843431,3662.3650446933484,1014.1809383146843,22,0.226401620200735,0.46713229998861905
"T-A|ma=SMA,fast=5,slow=50|X3|LS|4h",T-A,"ma=SMA,fast=5,slow=50",X3,LS,4h,0.46727499135250433,0.024458290890203602,1104,0.6430745050468394,0.4422649459755227,4035.5020259661596,-452.13740112316015,24,0.4190270100061303,0.5567290414077002
"T-A|ma=SMA,fast=5,slow=100|X1|L|4h",T-A,"ma=SMA,fast=5,slow=100",X1,L,4h,0.5904134743318539,0.030903653668489545,696,1.135068511022582,0.47034487857793406,2800.557608147054,-3729.0473065018887,33,0.8512589901743195,-0.00765275180310401
"T-A|ma=SMA,fast=5,slow=100|X1|S|4h",T-A,"ma=SMA,fast=5,slow=100",X1,S,4h,0.29100922976775057,0.015232119255499279,690,0.20313261073821054,0.511451450444105,2395.2750900047413,631.2498725539979,26,0.3120382742169743,0.24905956508392998
"T-A|ma=SMA,fast=5,slow=100|X1|LS|4h",T-A,"ma=SMA,fast=5,slow=100",X1,LS,4h,0.5904134743318539,0.030903653668489545,696,1.135068511022582,0.47034487857793406,2800.557608147054,-3729.0473065018887,33,0.8512589901743195,-0.00765275180310401
"T-A|ma=SMA,fast=5,slow=100|X2|L|4h",T-A,"ma=SMA,fast=5,slow=100",X2,L,4h,0.6601221496388644,0.03455237249526585,658,1.8252991791503348,0.5730687122232638,5491.217801247971,-6315.1287755170615,75,0.9166977828026285,0.18403298382269528
"T-A|ma=SMA,fast=5,slow=100|X2|S|4h",T-A,"ma=SMA,fast=5,slow=100",X2,S,4h,0.26234594281721263,0.013731814246501333,650,0.0652561494094479,0.6576683152223831,3546.711529790133,1170.8779823004004,51,0.08748191309476697,0.5424140098580118
"T-A|ma=SMA,fast=5,slow=100|X2|LS|4h",T-A,"ma=SMA,fast=5,slow=100",X2,LS,4h,0.9490147104749378,0.04967370023526079,802,4.934417118195275,0.4399519781272039,11009.857323188224,-5277.753536045725,58,1.1100430976715248,0.6824555176554334
"T-A|ma=SMA,fast=5,slow=100|X3|L|4h",T-A,"ma=SMA,fast=5,slow=100",X3,L,4h,0.803102472576932,0.04203630464381173,650,2.380388298443632,0.45912498309326677,4369.733349092406,-5640.663015695472,33,1.0769255192627774,0.25944393312146047
"T-A|ma=SMA,fast=5,slow=100|X3|S|4h",T-A,"ma=SMA,fast=5,slow=100",X3,S,4h,0.2363258398513857,0.012369859810443895,638,0.11536474511683648,0.5504342678225187,2301.6923167724426,884.5735467979142,18,0.109726439840928,0.44571668777435824
"T-A|ma=SMA,fast=5,slow=100|X3|LS|4h",T-A,"ma=SMA,fast=5,slow=100",X3,LS,4h,0.9011106567339475,0.04716628746355264,714,2.641184735471841,0.2927770196997762,6473.5587044415615,-3113.260354803724,21,1.276909218212139,0.07842484037913364
"T-A|ma=SMA,fast=5,slow=200|X1|L|4h",T-A,"ma=SMA,fast=5,slow=200",X1,L,4h,0.6756960457041352,0.03536754747211548,462,1.555871487350725,0.4731411232977293,1680.6081232212878,-3597.1823645519894,37,0.6672921077599456,0.7190273633354103
"T-A|ma=SMA,fast=5,slow=200|X1|S|4h",T-A,"ma=SMA,fast=5,slow=200",X1,S,4h,0.3553267165072539,0.01859865037553277,456,0.35670777436932233,0.5908751488137729,1444.7851211289726,168.16121502298324,23,0.10903921345812952,0.8734929922401714
"T-A|ma=SMA,fast=5,slow=200|X1|LS|4h",T-A,"ma=SMA,fast=5,slow=200",X1,LS,4h,0.6756960457041352,0.03536754747211548,462,1.555871487350725,0.4731411232977293,1680.6081232212878,-3597.1823645519894,37,0.6672921077599456,0.7190273633354103
"T-A|ma=SMA,fast=5,slow=200|X2|L|4h",T-A,"ma=SMA,fast=5,slow=200",X2,L,4h,1.0765856628466082,0.0563510690651557,452,8.875807825115551,0.5289370413284782,8346.141674846675,-15180.67286600634,80,1.1817577472100678,0.8577998007291895
"T-A|ma=SMA,fast=5,slow=200|X2|S|4h",T-A,"ma=SMA,fast=5,slow=200",X2,S,4h,0.1683063574760287,0.00880955738269737,438,-0.0898737471658787,0.6405347265144784,1687.3435052444368,746.9422902979177,45,-0.2049727486969569,0.7717624962389894
"T-A|ma=SMA,fast=5,slow=200|X2|LS|4h",T-A,"ma=SMA,fast=5,slow=200",X2,LS,4h,0.24658343254293116,0.01290676675073804,560,0.014321714125927976,0.6394830239103098,1966.6396614411042,-1363.0675215640958,55,0.15610009243811127,0.4265431625697933
"T-A|ma=SMA,fast=5,slow=200|X3|L|4h",T-A,"ma=SMA,fast=5,slow=200",X3,L,4h,0.9552742275554851,0.05000133833364284,448,4.107490264819682,0.45291343557496644,3418.1990814024107,-7344.314216258918,48,1.035357652050132,0.7818772429903202
"T-A|ma=SMA,fast=5,slow=200|X3|S|4h",T-A,"ma=SMA,fast=5,slow=200",X3,S,4h,0.3439846059632185,0.018004977176391684,434,0.3273263381832945,0.546016031679516,1381.4941180345977,760.827233790254,18,-0.08622332266836523,0.9954270254838525
"T-A|ma=SMA,fast=5,slow=200|X3|LS|4h",T-A,"ma=SMA,fast=5,slow=200",X3,LS,4h,0.9477091434963612,0.04960536373634771,484,3.08770039567517,0.5300099677094297,2988.6215417794274,-2765.5331762108904,29,0.9160438667386522,1.0660845796154752
"T-A|ma=SMA,fast=10,slow=20|X1|L|4h",T-A,"ma=SMA,fast=10,slow=20",X1,L,4h,0.2915036081131668,0.015257996200779422,1792,0.18765902363818854,0.6148690010844002,4548.169424143752,-1998.865981591897,37,0.49457802804622975,-0.10197230180430054
"T-A|ma=SMA,fast=10,slow=20|X1|S|4h",T-A,"ma=SMA,fast=10,slow=20",X1,S,4h,0.0012652646585981431,6.622697907182077e-05,1790,-0.34379709685181314,0.7012318995332723,4335.899286731216,629.463682599023,35,-0.05552387493414957,0.12836248072485132
"T-A|ma=SMA,fast=10,slow=20|X1|LS|4h",T-A,"ma=SMA,fast=10,slow=20",X1,LS,4h,-0.14319068447063868,-0.007494942974399931,1790,-0.46894565567566593,0.7012318995332744,3560.7665672831386,359.51285962030437,26,-0.2780633902357124,0.12836248072484113
"T-A|ma=SMA,fast=10,slow=20|X2|L|4h",T-A,"ma=SMA,fast=10,slow=20",X2,L,4h,0.4251683409224181,0.02225432807667854,1600,0.505423943313255,0.6252906861764087,6800.346195619899,-2714.5248618941337,63,0.44318151813350587,0.4087110162874844
"T-A|ma=SMA,fast=10,slow=20|X2|S|4h",T-A,"ma=SMA,fast=10,slow=20",X2,S,4h,0.2959537179400062,0.015490925594931574,1592,0.12211421586934401,0.6612070004586035,11307.001923602409,2215.927742848705,59,0.46510422722226474,-0.05400804133014472
"T-A|ma=SMA,fast=10,slow=20|X2|LS|4h",T-A,"ma=SMA,fast=10,slow=20",X2,LS,4h,0.6886900884768945,0.03604768675595775,1962,2.1003116564970066,0.44409115125266885,13424.634378981826,-1516.330182518715,55,0.7583485869819713,0.5787249732830942
"T-A|ma=SMA,fast=10,slow=20|X3|L|4h",T-A,"ma=SMA,fast=10,slow=20",X3,L,4h,0.5043053380570137,0.026396547822898592,1572,0.838335126506188,0.4966403435824722,5344.078726876589,-2191.776054376775,32,0.5066899880940195,0.5134656931760297
"T-A|ma=SMA,fast=10,slow=20|X3|S|4h",T-A,"ma=SMA,fast=10,slow=20",X3,S,4h,0.13505925941048819,0.007069324734276696,1580,-0.0678105054081043,0.5539112840767881,5624.465128968006,1205.3753628059453,18,0.21520100589497337,-0.029912143873387996
"T-A|ma=SMA,fast=10,slow=20|X3|LS|4h",T-A,"ma=SMA,fast=10,slow=20",X3,LS,4h,0.4924804200260187,0.025777603324889476,1798,0.68635421121228,0.34103543429075167,6984.954508283471,-140.53438879050148,15,0.44798116245924663,0.5745832362786722
"T-A|ma=SMA,fast=10,slow=50|X1|L|4h",T-A,"ma=SMA,fast=10,slow=50",X1,L,4h,0.4338732100016702,0.022709961748588175,864,0.5703982370737115,0.5611229319792248,2691.177967895775,-2626.130765173771,39,0.6134799994660634,0.019789301586441134
"T-A|ma=SMA,fast=10,slow=50|X1|S|4h",T-A,"ma=SMA,fast=10,slow=50",X1,S,4h,0.20842081645033236,0.010909244129588791,858,0.007207109959405988,0.5806154552090785,2758.7211267023317,708.9939760953346,29,0.1779258188653292,0.2714653836238903
"T-A|ma=SMA,fast=10,slow=50|X1|LS|4h",T-A,"ma=SMA,fast=10,slow=50",X1,LS,4h,0.4338732100016702,0.022709961748588175,864,0.5703982370737115,0.5611229319792248,2691.177967895775,-2626.130765173771,39,0.6134799994660634,0.019789301586441134
"T-A|ma=SMA,fast=10,slow=50|X2|L|4h",T-A,"ma=SMA,fast=10,slow=50",X2,L,4h,0.7801749180573704,0.04083622159160874,804,3.0087891023516686,0.5535919755647618,6466.14808046467,-5251.399818212376,52,0.8140563794984721,0.7281885457581241
"T-A|ma=SMA,fast=10,slow=50|X2|S|4h",T-A,"ma=SMA,fast=10,slow=50",X2,S,4h,0.2712134038739005,0.014195958371472087,806,0.05452106100722265,0.6245681283948137,4066.7995681402313,1095.101539464441,58,0.1334733473244172,0.49662956266954533
"T-A|ma=SMA,fast=10,slow=50|X2|LS|4h",T-A,"ma=SMA,fast=10,slow=50",X2,LS,4h,0.9858408408977586,0.05160126799923396,1040,6.188898600050167,0.5076875655210744,11674.667401171391,-3021.6577970078715,51,0.961123015422632,1.0407165823919542
"T-A|ma=SMA,fast=10,slow=50|X3|L|4h",T-A,"ma=SMA,fast=10,slow=50",X3,L,4h,0.7681772978436776,0.04020823744820887,786,2.0809853061194263,0.45811376435767404,3940.4923875867107,-3666.991344250225,23,0.8749937273834791,0.5850433167407724
"T-A|ma=SMA,fast=10,slow=50|X3|S|4h",T-A,"ma=SMA,fast=10,slow=50",X3,S,4h,0.3914637055304741,0.02049014683004611,798,0.4465178823363716,0.4476783737688931,3155.4125635368555,1081.5980027278838,23,0.2571023262911773,0.6183193715524895
"T-A|ma=SMA,fast=10,slow=50|X3|LS|4h",T-A,"ma=SMA,fast=10,slow=50",X3,LS,4h,0.9836224705502696,0.05148515318832991,918,3.372138975619513,0.4359714495393109,6531.298398676398,-1542.5061576235908,19,1.0387363308635194,0.8933939166539595
"T-A|ma=SMA,fast=10,slow=100|X1|L|4h",T-A,"ma=SMA,fast=10,slow=100",X1,L,4h,0.5567188080896212,0.02913999423100179,506,0.9987487708313603,0.48997302300037093,1830.4199766620393,-3166.3859348426636,34,0.7189457976859205,0.19088905793892164
"T-A|ma=SMA,fast=10,slow=100|X1|S|4h",T-A,"ma=SMA,fast=10,slow=100",X1,S,4h,0.25249078622998106,0.013215971774638381,500,0.11825240184369878,0.5604639358215298,1583.5373385985472,498.3603736981218,24,0.18430452757240084,0.39175800027241786
"T-A|ma=SMA,fast=10,slow=100|X1|LS|4h",T-A,"ma=SMA,fast=10,slow=100",X1,LS,4h,0.5567188080896212,0.02913999423100179,506,0.9987487708313603,0.48997302300037093,1830.4199766620393,-3166.3859348426636,34,0.7189457976859205,0.19088905793892164
"T-A|ma=SMA,fast=10,slow=100|X2|L|4h",T-A,"ma=SMA,fast=10,slow=100",X2,L,4h,0.7964551971434314,0.04168837034561768,490,3.0791002106777636,0.5205936143213301,5111.531236839306,-6810.356883989812,80,0.9706290535331091,0.4640652032766433
"T-A|ma=SMA,fast=10,slow=100|X2|S|4h",T-A,"ma=SMA,fast=10,slow=100",X2,S,4h,0.35650072001712046,0.01866010052775967,478,0.34223858330211576,0.5595450587422965,3198.2328473806087,1477.4448681620795,35,0.2952285078592094,0.46101917858758873
"T-A|ma=SMA,fast=10,slow=100|X2|LS|4h",T-A,"ma=SMA,fast=10,slow=100",X2,LS,4h,0.5238674965001139,0.027420477993560465,656,0.9374901008496312,0.5588911065164603,5570.641224944171,-2885.267653622527,51,0.8746361108089374,-0.1824621221080506
"T-A|ma=SMA,fast=10,slow=100|X3|L|4h",T-A,"ma=SMA,fast=10,slow=100",X3,L,4h,0.8439218351524636,0.04417288773150342,484,2.6900543930765517,0.3853182444928911,3227.9016633451365,-5099.908434639043,37,1.0088361185372186,0.5180396263397254
"T-A|ma=SMA,fast=10,slow=100|X3|S|4h",T-A,"ma=SMA,fast=10,slow=100",X3,S,4h,0.30951660663908026,0.01620083963538396,476,0.2578837975846253,0.5046411511804076,1782.70074098217,929.717617100678,13,0.13145904925816845,0.5981313360017814
"T-A|ma=SMA,fast=10,slow=100|X3|LS|4h",T-A,"ma=SMA,fast=10,slow=100",X3,LS,4h,1.0962378092339957,0.05737970942009604,570,4.767339467846803,0.34086032197821714,4800.8114995977385,-3882.252217306583,23,1.240482835799707,0.8561735026126375
"T-A|ma=SMA,fast=10,slow=200|X1|L|4h",T-A,"ma=SMA,fast=10,slow=200",X1,L,4h,0.7596147660733603,0.03976005405155659,334,2.02079740436503,0.46188840142349086,1461.8514179105712,-4251.474846945443,34,0.8395493392879579,0.5802337629163625
"T-A|ma=SMA,fast=10,slow=200|X1|S|4h",T-A,"ma=SMA,fast=10,slow=200",X1,S,4h,0.4330875221770521,0.02266883696827888,328,0.5510011438405762,0.5347277626106047,1175.1210453676574,191.12884575520107,20,0.2953255226495509,0.718442919018201
"T-A|ma=SMA,fast=10,slow=200|X1|LS|4h",T-A,"ma=SMA,fast=10,slow=200",X1,LS,4h,0.7596147660733603,0.03976005405155659,334,2.02079740436503,0.46188840142349086,1461.8514179105712,-4251.474846945443,34,0.8395493392879579,0.5802337629163625
"T-A|ma=SMA,fast=10,slow=200|X2|L|4h",T-A,"ma=SMA,fast=10,slow=200",X2,L,4h,1.2390202775354209,0.06485328538364053,324,12.534666221114836,0.49478776973098515,8131.704408913745,-17632.016812166923,63,1.4369422280793436,0.8250515732233067
"T-A|ma=SMA,fast=10,slow=200|X2|S|4h",T-A,"ma=SMA,fast=10,slow=200",X2,S,4h,0.14396408250609147,0.007535424477743957,318,-0.0751025231643756,0.64661810685752,1248.3057032282704,597.0335735602075,33,-0.05198291444861664,0.4847158078199585
"T-A|ma=SMA,fast=10,slow=200|X2|LS|4h",T-A,"ma=SMA,fast=10,slow=200",X2,LS,4h,1.032099091315779,0.05402253548783002,446,6.59107532649895,0.4280589013656527,6568.378987129209,-9063.469493300912,63,1.229645646787627,0.636134022154061
"T-A|ma=SMA,fast=10,slow=200|X3|L|4h",T-A,"ma=SMA,fast=10,slow=200",X3,L,4h,1.0543400923425756,0.05518668268780791,322,5.017606502290612,0.3915760632262105,2857.257346431061,-7641.240865849576,41,1.1615947092420964,0.8292988826913735
"T-A|ma=SMA,fast=10,slow=200|X3|S|4h",T-A,"ma=SMA,fast=10,slow=200",X3,S,4h,0.4717648037502896,0.024693298411897897,316,0.6047229196443846,0.45092315575044306,1157.9302374269855,680.7265313411564,12,0.21423103225161977,0.8839780000667767
